tweetId|tweetDate|tweetText|hashtagList|location|numberRetweets|userMentions_userName|attitude
1016418166900051968|07-09-2018|RT @USDA_NRCS: Just as smart driving conserves fuel, smart farming conserves soil, water & other natural resources. Follow our #Conservatio?|||8|@USDA_NRCS|positive
1016418030622932992|07-09-2018|RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @BetsyDeVosED @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman @JeffSmalls @?|||8|@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@BetsyDeVosED,@USRepRickNolan,@RepTomEmmer,@RepGosar,@RepWesterman,@JeffSmalls|positive
1016418000172388354|07-09-2018|RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @SteveDaines @ThielmanJason @SenJohnBarrass?|||8|@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@SteveDaines,@ThielmanJason|positive
1016417967054213120|07-09-2018|RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @RepTomEmmer @RepGosar @RepWesterman @JeffSmalls @RepJas?|||8|@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@RepTomEmmer,@RepGosar,@RepWesterman,@JeffSmalls|positive
1016417928416256001|07-09-2018|RT @Unitedminingal: @POTUS Tell @SecretaryZinke @SecretarySonny To move forward with rescinding the mineral withdrawal in @SuperiorNF. The?|||12|@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@SuperiorNF|positive
1016417918110793728|07-09-2018|RT @wefishhm70: @POTUS @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @DonaldJTrump @amyklobuch?|||5|@wefishhm70,@POTUS,@DOIDepSec,@SecretaryRoss,@SecretaryPerry|positive
1016417831221649408|07-09-2018|RT @PatriciaHammes2: @POTUS @RangeReporter @KarinHousley @RepTomEmmer @SecretaryZinke @SecretarySonny @GoPolyMet @TwinMetals @NatResources?|||7|@PatriciaHammes2,@POTUS,@RangeReporter,@KarinHousley,@RepTomEmmer,@SecretaryZinke,@SecretarySonny,@GoPolyMet,@TwinMetals,@NatResources|positive
1016417275874643968|07-09-2018|@USDA @SecretarySonny @grubstreet China targets U.S. farm imports with tariffs on soybeans, corn? https://t.co/42amGFfOrA|||0|@USDA,@SecretarySonny,@grubstreet|positive
1016417205569744897|07-09-2018|@USDA @SecretarySonny @grubstreet Trump wants farmers to do the ?patriotic? thing: Let him screw them over & destro? https://t.co/36oLs7QQPd|||0|@USDA,@SecretarySonny,@grubstreet|positive
1016417046995746816|07-09-2018|@USDA @SecretarySonny @grubstreet Inside Trump?s Cruel Campaign Against the U.S.D.A.?s Scientists https://t.co/BTTxRjaBBn|||0|@USDA,@SecretarySonny,@grubstreet|positive
1016416988048965632|07-09-2018|@USDA @SecretarySonny How Trump?s Ag Secretary Helped Big Food in His First Year https://t.co/rLdM9TOlZV via @grubstreet|||0|@USDA,@SecretarySonny,@grubstreet|positive
1016416933325955072|07-09-2018|@USDA @SecretarySonny Small-dairy farmers are getting squeezed out by corporate agriculture. ?That is not what Amer? https://t.co/oeApkUyXP8|||0|@USDA,@SecretarySonny|positive
1016416893941448705|07-09-2018|RT @NECornBoard: 31% of #Nebraska #Corn is silking compared to 13% last year at this time. @USDA https://t.co/pBPAkOPPb7|#Nebraska,#Corn||5|@NECornBoard,@USDA|positive
1016416731475083264|07-09-2018|RT @peta: Enough is enough, @utmbhealth! ? @USDA documents reveal more violations at the university, including an incident where five guine?|||47|@peta,@utmbhealth,@USDA|positive
1016416226032193536|07-09-2018|RT @peta: Enough is enough, @utmbhealth! ? @USDA documents reveal more violations at the university, including an incident where five guine?|||47|@peta,@utmbhealth,@USDA|positive
1016415183047135232|07-09-2018|RT @peta: Enough is enough, @utmbhealth! ? @USDA documents reveal more violations at the university, including an incident where five guine?|||47|@peta,@utmbhealth,@USDA|positive
1016414533404057601|07-09-2018|RT @peta: Enough is enough, @utmbhealth! ? @USDA documents reveal more violations at the university, including an incident where five guine?|||47|@peta,@utmbhealth,@USDA|positive
1016414485127618561|07-09-2018|RT @peta: Enough is enough, @utmbhealth! ? @USDA documents reveal more violations at the university, including an incident where five guine?|||47|@peta,@utmbhealth,@USDA|positive
1016413909195087872|07-09-2018|New #corn ratings from the @usda. https://t.co/ayRXXpZdTO|#corn||0|@USDA|positive
1016413855004516352|07-09-2018|31% of #Nebraska #Corn is silking compared to 13% last year at this time. @USDA https://t.co/pBPAkOPPb7|#Nebraska,#Corn||5|@USDA|positive
1016413771651313666|07-09-2018|RT @peta: Enough is enough, @utmbhealth! ? @USDA documents reveal more violations at the university, including an incident where five guine?|||47|@peta,@utmbhealth,@USDA|positive
1016413746087038976|07-09-2018|RT @peta: Enough is enough, @utmbhealth! ? @USDA documents reveal more violations at the university, including an incident where five guine?|||47|@peta,@utmbhealth,@USDA|positive
1016413738671525888|07-09-2018|RT @peta: Enough is enough, @utmbhealth! ? @USDA documents reveal more violations at the university, including an incident where five guine?|||47|@peta,@utmbhealth,@USDA|positive
1016412933285392384|07-09-2018|RT @PatriciaHammes2: @POTUS @RangeReporter @KarinHousley @RepTomEmmer @SecretaryZinke @SecretarySonny @GoPolyMet @TwinMetals @NatResources?|||7|@PatriciaHammes2,@POTUS,@RangeReporter,@KarinHousley,@RepTomEmmer,@SecretaryZinke,@SecretarySonny,@GoPolyMet,@TwinMetals,@NatResources|positive
1016412768940036098|07-09-2018|RT @peta: Enough is enough, @utmbhealth! ? @USDA documents reveal more violations at the university, including an incident where five guine?|||47|@peta,@utmbhealth,@USDA|positive
1016412679475531779|07-09-2018|RT @peta: Enough is enough, @utmbhealth! ? @USDA documents reveal more violations at the university, including an incident where five guine?|||47|@peta,@utmbhealth,@USDA|positive
1016412307847462912|07-09-2018|RT @USDA: What do the next few days hold for parts of the country from a weather perspective, especially for those making the #4thofJuly an?|#4thofJuly||8|@USDA|positive
1016412207330938880|07-09-2018|RT @USDA: Innovative Practices Protect Natural Resources at First-Generation #Dairy Farm - https://t.co/NQ9Uf5aoyJ https://t.co/gFVRoc8lNu|#Dairy||12|@USDA|positive
1016412194748223489|07-09-2018|RT @NYSEDNews: Free #SummerMeals are available for kids & teens. Text 'food' to 877-877 or visit https://t.co/1EZkdaazhu to find out where?|#SummerMeals||3|@NYSEDNews|positive
1016412145737592832|07-09-2018|RT @USDA: The National Ag Library is a USDA Hidden Treasure - https://t.co/eBcTiZxlsD #ThursdayThoughts https://t.co/TFCmdrMoou|#ThursdayThoughts||14|@USDA|positive
1016412135625297921|07-09-2018|RT @NYSEDNews: Free #SummerMeals are available for kids & teens. Text 'food' to 877-877 or visit https://t.co/1EZkdaazhu to find out where?|#SummerMeals||3|@NYSEDNews|positive
1016412098975301633|07-09-2018|RT @USDA: Agriculture @SecretarySonny today announced the appointment of 4 members to serve on the United Sorghum Checkoff Program Board -?|||28|@USDA,@SecretarySonny|positive
1016412094948872192|07-09-2018|RT @USDA_NRCS: High tunnels protect plants from severe weather & extend the growing seasons. https://t.co/tUxSmgkJ1B https://t.co/4bXBjFaU9Q|||15|@USDA_NRCS|positive
1016412039013715969|07-09-2018|RT @USDA_NRCS: Just as smart driving conserves fuel, smart farming conserves soil, water & other natural resources. Follow our #Conservatio?|||8|@USDA_NRCS|positive
1016412007447195648|07-09-2018|RT @USDA: USDA Expert Helps Shape Global Agricultural Outlook Report - https://t.co/DJYZMcayUP https://t.co/3BS1iYJjeU|||9|@USDA|positive
1016411993631264768|07-09-2018|RT @peta: Enough is enough, @utmbhealth! ? @USDA documents reveal more violations at the university, including an incident where five guine?|||47|@peta,@utmbhealth,@USDA|positive
1016411969870581760|07-09-2018|RT @peta: Enough is enough, @utmbhealth! ? @USDA documents reveal more violations at the university, including an incident where five guine?|||47|@peta,@utmbhealth,@USDA|positive
1016411935980449792|07-09-2018|RT @usdafsa: Learn how our Youth Loan program put a Tennessee @4H & @NationalFFA member in the championship drive with her #BoerGoats https?|#BoerGoats||6|@usdafsa,@4H,@NationalFFA|positive
1016411829822771205|07-09-2018|Five new agricultural officers sworn into foreign service @USDA by FAS Admin. Ken Isley today. They will serve as a? https://t.co/PwHmxupUxT|||4|@USDA|positive
1016411785354571776|07-09-2018|RT @USDA_NRCS: How water moves through soil. https://t.co/02XyfhVeWx #ScienceFriday https://t.co/B8RKqnxfz6|#ScienceFriday||50|@USDA_NRCS|positive
1016411764941099009|07-09-2018|Enough is enough, @utmbhealth! ? @USDA documents reveal more violations at the university, including an incident wh? https://t.co/HzGEkDRfqG|||47|@utmbhealth,@USDA|positive
1016411745374568449|07-09-2018|Free #SummerMeals are available for kids & teens. Text 'food' to 877-877 or visit https://t.co/1EZkdaazhu to find o? https://t.co/WgdR9m5PJS|#SummerMeals||3||positive
1016411552121946112|07-09-2018|RT @USDA: Here's a little pick-me-up for those feeling the Monday blues. #MondayMotivation https://t.co/2kTsoV1xUw|#MondayMotivation||43|@USDA|positive
1016411511932112896|07-09-2018|RT @USDA: Agriculture @SecretarySonny visits Prince of Wales Island in Alaska during his 5th #BackToOurRoots tour. USDA photo by Paul Robbi?|#BackToOurRoots||13|@USDA,@SecretarySonny|positive
1016411441514123266|07-09-2018|As #trade war continues, find out when @SecretarySonny says farmers can expect help: https://t.co/rETNZxAm4b https://t.co/5wzUi2kNb3|#trade||0|@SecretarySonny|positive
1016411073073860610|07-09-2018|RT @USDA_NRCS: Cereal rye creates a thick mat, protecting soil & preventing weeds while aiding in nitrogen uptake. https://t.co/ka25vvhXOA?|||29|@USDA_NRCS|positive
1016411066094374912|07-09-2018|RT @FarmersGov: Not only is USDA?s David Matthews bringing his Alabama perspective & farming traditions to the https://t.co/4HwXTBmLnd team?|||11|@FarmersGov|positive
1016411019080421376|07-09-2018|RT @FarmersGov: Meet Bridget Kavanagh, and learn how our programs helped her make improvements to her fleece & flower farm in Mason, Michig?|||10|@FarmersGov|positive
1016410939443200001|07-09-2018|RT @FarmersGov: We want to ensure that veterans looking to start a new career on a farm or in a rural community have the tools & resources?|||22|@FarmersGov|positive
1016410886058242048|07-09-2018|RT @BearadiseRanch: .@realDonaldTrump @SecretarySonny @GovRickScott @adamputnam @gregsteube @JoeGruters @SteveKingIA @TheCavalryGroup @Prot?|||11|@BearadiseRanch,@realDonaldTrump,@SecretarySonny,@GovRickScott,@adamputnam,@gregsteube,@JoeGruters,@SteveKingIA,@TheCavalryGroup|positive
1016410800469110784|07-09-2018|Congratulations to Delta County School District 50J, recipient of a $27,900 @USDA planning grant. With this? https://t.co/eGRZbOYdfw|||0|@USDA|positive
1016410746681348096|07-09-2018|RT @FarmersGov: Wishing you a happy and safe #4thofJuly from the entire @FarmersGov team! #FourthofJuly #July4 https://t.co/NZm4idVeGb|#4thofJuly,#FourthofJuly,#July4||23|@FarmersGov,@FarmersGov|positive
1016410722329243648|07-09-2018|RT @FarmersGov: We?ve launched a new soil health page to support America?s farmers, ranchers and foresters. Check it out, and suggest addit?|||40|@FarmersGov|positive
1016410664833724416|07-09-2018|RT @FarmersGov: Our Conservation Reserve Program is just one voluntary #conservation program we offer to agricultural producers. https://t.?|#conservation||10|@FarmersGov|positive
1016410603450068992|07-09-2018|RT @FarmersGov: Our Livestock Indemnity Program helped a Missouri cattle producer recover from #livestock losses due to flash flooding - le?|#livestock||13|@FarmersGov|positive
1016409933837950976|07-09-2018|RT @GuiltFreeTips: Chemical Pesticides and Human Health: The Urgent Need for a New Concept in Agriculture https://t.co/B3BIBu1bOg via @Fron?|||1|@GuiltFreeTips|positive
1016409403057102848|07-09-2018|RT @KariHamerschlag: Workers in U.S. meat plants are 3x more likely than the average worker to suffer serious injuries, including amputatio?|||8|@KariHamerschlag|positive
1016408969387085827|07-09-2018|Support @capsweb! Call on @USDA to restore public access to its online database of puppy mill inspection reports.? https://t.co/FbOJnnJRrp|||1|@capsweb,@USDA|positive
1016408684723888128|07-09-2018|RT @USDA: Learn about USDA #disaster assistance programs that might be right for you by completing 5 simple steps: https://t.co/36ffONmWRl?|#disaster||13|@USDA|positive
1016407420443209728|07-09-2018|RT @USDA: Agriculture @SecretarySonny visits Prince of Wales Island in Alaska during his 5th #BackToOurRoots tour. USDA photo by Paul Robbi?|#BackToOurRoots||13|@USDA,@SecretarySonny|positive
1016407398716723200|07-09-2018|Perdue Fields #Tariff Questions; USDA is working on "some sort of compensatory mitigation strategy" |? https://t.co/tHBvyIKeVo|#Tariff||0||positive
1016407293351596032|07-09-2018|RT @sfamn: There's still time to register for this weekend's Silvopasture Camp. Enjoy tours at Camphill Village Minnesota Farm, Early Boots?|||1|@sfamn|positive
1016407017504698368|07-09-2018|RT @BayleeB79: @FULLDEFENCE @DanPeacock12 @POTUS @VP @OpChemtrails Agree, and to #lookup daily and see why is sickening. #Geoengineering #c?|#lookup,#Geoengineering||9|@BayleeB79,@FULLDEFENCE,@DanPeacock12,@POTUS,@VP,@OpChemtrails|positive
1016406779515858945|07-09-2018|RT @FarmFutures: It was another mixed week for grain #export inspections for the week ending July 5.
https://t.co/YZ03VAMWgz @USDA https://?|#export||2|@FarmFutures,@USDA|positive
1016406503165743108|07-09-2018|LET'S EAT! Did you know, more than half of our students are eligible for free & reduced lunches? This summer, ALL S? https://t.co/fyuja6QhGm|||1||positive
1016405992492314624|07-09-2018|RT @NRCS_Oregon: Thanks to @SecretarySonny for joining us on an ag tour of OR and WA! Check out some scenes from his visit https://t.co/KKj?|||1|@NRCS_Oregon,@SecretarySonny|positive
1016405881058217984|07-09-2018|RT @USDA: Here's a little pick-me-up for those feeling the Monday blues. #MondayMotivation https://t.co/2kTsoV1xUw|#MondayMotivation||43|@USDA|positive
1016405846274838533|07-09-2018|RT @AgHedgeGrossman: @USDA #WASDE & #CropProduction this Thursday 
check out my thoughts 
https://t.co/jXmOa4GiYh
@TheTedSpread @AgHedgeGro?|#WASDE,#CropProduction||2|@AgHedgeGrossman,@USDA,@TheTedSpread|positive
1016405495874125824|07-09-2018|RT @usdafsa: #ICYMI:  Learn how a Tennessee youngster won top prizes for showing goats. https://t.co/T00oh397yt https://t.co/bAl10rh1yI|#ICYMI||1|@usdafsa|positive
1016405467302522881|07-09-2018|RT @USDA: Learn about USDA #disaster assistance programs that might be right for you by completing 5 simple steps: https://t.co/36ffONmWRl?|#disaster||13|@USDA|positive
1016405045875798017|07-09-2018|RT @why_waste_food: Today I met with the @USDA and @WRIFood to chat about #foodwaste and #SDG 12.3 - and walked away feeling so inspired an?|#foodwaste,#SDG||1|@why_waste_food,@USDA,@WRIFood|positive
1016404991127445504|07-09-2018|RT @USDA: Agriculture @SecretarySonny visits Prince of Wales Island in Alaska during his 5th #BackToOurRoots tour. USDA photo by Paul Robbi?|#BackToOurRoots||13|@USDA,@SecretarySonny|positive
1016404887180120066|07-09-2018|@POTUS @RangeReporter @KarinHousley @RepTomEmmer @SecretaryZinke @SecretarySonny @GoPolyMet @TwinMetals? https://t.co/ZJulRM2TTF|||7|@POTUS,@RangeReporter,@KarinHousley,@RepTomEmmer,@SecretaryZinke,@SecretarySonny,@GoPolyMet,@TwinMetals|positive
1016404807018409984|07-09-2018|RT @USDA: Don't let food poisoning crash your #wedding! Check out these tips from @USDAFoodSafety - https://t.co/l5p1szCUVt https://t.co/lp?|#wedding||13|@USDA,@USDAFoodSafety|positive
1016404765767450624|07-09-2018|RT @USDA_NRCS: Small, deliberate breaches in the levee keep Maryland?s Pocomoke River healthy & protect the surrounding communities from fl?|||2|@USDA_NRCS|positive
1016404703372931072|07-09-2018|RT @BayleeB79: @FULLDEFENCE @DanPeacock12 @POTUS @VP @OpChemtrails Agree, and to #lookup daily and see why is sickening. #Geoengineering #c?|#lookup,#Geoengineering||9|@BayleeB79,@FULLDEFENCE,@DanPeacock12,@POTUS,@VP,@OpChemtrails|positive
1016404596326125570|07-09-2018|Today I met with the @USDA and @WRIFood to chat about #foodwaste and #SDG 12.3 - and walked away feeling so inspire? https://t.co/7jixGhHeih|#foodwaste,#SDG||1|@USDA,@WRIFood|positive
1016404538327228416|07-09-2018|RT @BayleeB79: @FULLDEFENCE @DanPeacock12 @POTUS @VP @OpChemtrails Agree, and to #lookup daily and see why is sickening. #Geoengineering #c?|#lookup,#Geoengineering||9|@BayleeB79,@FULLDEFENCE,@DanPeacock12,@POTUS,@VP,@OpChemtrails|positive
1016404536364236801|07-09-2018|RT @DavisDrew: Amazing speakers @nextcentcit's Broadband Summit (July 23/24) in Pittsburgh! Register today! Looking for successful rural st?|||6|@DavisDrew,@NextCentCit|positive
1016404403673354241|07-09-2018|RT @BayleeB79: @FULLDEFENCE @DanPeacock12 @POTUS @VP @OpChemtrails Agree, and to #lookup daily and see why is sickening. #Geoengineering #c?|#lookup,#Geoengineering||9|@BayleeB79,@FULLDEFENCE,@DanPeacock12,@POTUS,@VP,@OpChemtrails|positive
1016403845709262850|07-09-2018|RT @sarahlkehl: Dr. Stephen Ostroff of FDA: Despite the rhetoric over the past year, there are lots of areas where @USDA and @FDA work fant?|||2|@sarahlkehl,@USDA,@FdA|positive
1016403704696762368|07-09-2018|RT @TexasVLB: Are you a Texas Veteran interested in farming? The @USDA announced a new partnership with @TAMU @txextension that will help #?|||13|@TexasVLB,@USDA,@TAMU,@txextension|positive
