tweetId|tweetDate|tweetText|hashTag|hashtagList|location|numberRetweets|userMentions_userName|attitude
1012162013362053120|06-27-2018|@RepGosar @Replouiegohmert @RepDLamborn @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves? https://t.co/0jMWWPePFR||||2|@RepGosar,@replouiegohmert,@RepDLamborn,@RobWittman,@RepStevePearce,@RepLizCheney,@RepRobBishop,@RepGarretGraves|positive
1012161905434202113|06-27-2018|RT @melissaAterry: Confused about best by dates? Check out the #FoodKeeper app, developed in partnership with @Cornell, Food Marketing Inst?|#FoodKeeper|#FoodKeeper||4|@melissaAterry,@Cornell|positive
1012161885192540160|06-27-2018|@RepGosar @Replouiegohmert @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves @RepPaulCook? https://t.co/keAW0mQuLa||||2|@RepGosar,@replouiegohmert,@RobWittman,@RepStevePearce,@RepLizCheney,@RepRobBishop,@RepGarretGraves,@RepPaulCook|positive
1012161751608102913|06-27-2018|@POTUS @SecretaryZinke @DOIDepSec @SecretarySonny @JeffSmalls @RepJasonLewis @collinpeterson @RepErikPaulsen? https://t.co/FI3u36nMJG||||7|@POTUS,@SecretaryZinke,@DOIDepSec,@SecretarySonny,@JeffSmalls,@RepJasonLewis,@collinpeterson,@RepErikPaulsen|positive
1012161626802413568|06-27-2018|@USDA has their industry day for innovation centers of excellence. One of the best. Great example of team work.||||0|@USDA|positive
1012160549663264768|06-27-2018|RT @woodcouncil: Wooden pallets designed using the pallet design system are @USDA certified 100% biobased https://t.co/VL89twWTsi||||2|@woodcouncil,@USDA|positive
1012160512325505024|06-27-2018|RT @WorldFoodPrize: Drs. Lawrence Haddad and David Nabarro were announced today as the 2018 World Food Prize Laureates during a ceremony at?||||204|@WorldFoodPrize|positive
1012160127288389632|06-27-2018|RT @USDA_NRCS: Take care of the soil & it will take care of you. We help farmers adopt practices that improve #soilhealth & their bottom li?|#soilhealth|#soilhealth||34|@USDA_NRCS|positive
1012159982089965570|06-27-2018|RT @WhiteCoatWaste: ?BREAKING INVESTIGATION: We just exposed that a @USDA_ARS @USDA lab is using your tax money to kill hundreds of healthy?||||264|@WhiteCoatWaste,@USDA_ARS,@USDA|positive
1012159978730393600|06-27-2018|RT @woodcouncil: Wooden pallets designed using the pallet design system are @USDA certified 100% biobased https://t.co/VL89twWTsi||||2|@woodcouncil,@USDA|positive
1012159972787015686|06-27-2018|RT @ChrisCredg: Mr President it is time to pull the plug on Mr Pruitt he destroying ethanol requirements and creating financial hardships i?||||12|@ChrisCredg|positive
1012159264033525760|06-27-2018|RT @USDANutrition: .@USDA encourages #summermeals sites to host activities for participating children and provides free #nutrition educatio?|#summermeals,#nutrition|#summermeals,#nutrition||8|@USDANutrition,@USDA|positive
1012159101047099392|06-27-2018|RT @BLacefield: A couple of my favorites. @josephsisk1 and Jeff Morgan @hragripower sit down and discuss Ag Business......@usdafsa @KYAgCom?||||2|@BLacefield,@josephsisk1,@hragripower,@usdafsa|positive
1012158802454605825|06-27-2018|RT @ChrisCredg: Mr President it is time to pull the plug on Mr Pruitt he destroying ethanol requirements and creating financial hardships i?||||12|@ChrisCredg|positive
1012158350841311233|06-27-2018|RT @SecretarySonny: .@POTUS instructed @USDA to craft strategy to help farmers facing China's retaliatory tariffs. We have tools to use, bu?||||87|@SecretarySonny,@POTUS,@USDA|positive
1012157852180451329|06-27-2018|RT @USDA_NRCS: Take care of the soil & it will take care of you. We help farmers adopt practices that improve #soilhealth & their bottom li?|#soilhealth|#soilhealth||34|@USDA_NRCS|positive
1012157261639290886|06-27-2018|Great, we like that site, too. If you have any questions, please let us know! #HelpingPeopleHelptheLand @USDA_NRCS https://t.co/kHGgFecka1|#HelpingPeopleHelptheLand|#HelpingPeopleHelptheLand||0|@USDA_NRCS|positive
1012156600793161728|06-27-2018|RT @Forbes: Censky: Trade is very important for agriculture @USDA #ForbesAgTech https://t.co/XLfV3xdbtH|#ForbesAgTech|#ForbesAgTech||19|@Forbes,@USDA|positive
1012156131928571916|06-27-2018|According to the @USDA's Food Safety & Inspection Service, foodborne illness peaks during the summer months, as har? https://t.co/vUi5C4XZfi||||0|@USDA|positive
1012155789316952064|06-27-2018|@Cabinet @SecretarySonny What do you men not know about Genetic Engineering to spread Klan Beliefs & Klan Genetics? https://t.co/9ke5o052vI||||0|@Cabinet,@SecretarySonny|positive
1012153861354577921|06-27-2018|RT @TulsiPress: Reminder: Tomorrow 6/28, join Tulsi's staff on #Kauai, along with federal agency representatives, for a workshop on @USDA a?|#Kauai|#Kauai||5|@TulsiPress,@USDA|positive
1012153546488401920|06-27-2018|@Cabinet @SecretarySonny Just don't sell to them.

Why would farmers sell to foreigners, except @Cabinet refuses to? https://t.co/Y011jK5ghz||||0|@Cabinet,@SecretarySonny,@Cabinet|positive
1012153525596549120|06-27-2018|DEADLINE JULY 3. Tell @USDA consumers want clear GMO labels on ALL GMO food! https://t.co/fsJojMl6du #LabelGMOs #GMOs #righttoknow|#LabelGMOs,#GMOs,#righttoknow|#LabelGMOs,#GMOs,#righttoknow||0|@USDA|positive
1012152836329803776|06-27-2018|RT @USDA: Since the week is halfway over, here's some #WednesdayWisdom to get you through the end! https://t.co/X8U21mNhDI|#WednesdayWisdom|#WednesdayWisdom||50|@USDA|positive
1012152705438101505|06-27-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?||||929|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1012152155397066754|06-27-2018|RT @Wealthy1Percent: Hey @USDOT you?re a fucking dumbasses your roads nationwide are #artificially heating up the #World and #Atmosphere ca?|#artificially,#World,#Atmosphere|#artificially,#World,#Atmosphere||2|@Wealthy1Percent,@USDOT|positive
1012152039743328256|06-27-2018|RT @Wealthy1Percent: @SenateMajLdr All #Farming will be commercialized under @USDA because all #USA #Citizens will go to a #College #Univer?|#Farming,#USA,#Citizens,#College|#Farming,#USA,#Citizens,#College||2|@Wealthy1Percent,@SenateMajLdr,@USDA|positive
1012152022076968961|06-27-2018|@SenateMajLdr All #Farming will be commercialized under @USDA because all #USA #Citizens will go to a #College? https://t.co/31T9eDVVzo|#Farming,#USA,#Citizens,#College|#Farming,#USA,#Citizens,#College||2|@SenateMajLdr,@USDA|positive
1012151930871779334|06-27-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?||||929|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1012151397054369792|06-27-2018|RT @USDA_NRCS: ?We interseed our soil with white dutch clover. It?s pollinator-friendly and an excellent living mulch and cover crop. Any t?||||6|@USDA_NRCS|positive
1012151210701459456|06-27-2018|RT @FarmWeekNow: "Buckle up and click on the shoulder strap": @USDA official on timeline to resolve #trade disputes: https://t.co/Q62kSYIFV?|#trade|#trade||1|@FarmWeekNow,@USDA|positive
1012150646508867584|06-27-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?||||929|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1012150365876293632|06-27-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?||||929|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1012149843198971904|06-27-2018|RT @usdafsa: REMINDER:  Timely file an acreage report on #crops planted this spring in order to maintain @USDA program eligibility. https:/?|#crops|#crops||5|@usdafsa,@USDA|positive
1012149682657689600|06-27-2018|RT @PatriciaHammes2: @SecretarySonny It?s time! end the Environmental Assessment in @SuperiorNF @forestservice has already determined there?||||7|@PatriciaHammes2,@SecretarySonny,@SuperiorNF,@forestservice|positive
1012149100425379840|06-27-2018|RT @FishMaki: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @DonaldJTrump @amy?||||10|@FishMaki,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump|positive
1012149090954735617|06-27-2018|RT @FishMaki: @POTUS @SecretarySonny @JeffSmalls @RepJasonLewis @collinpeterson @RepErikPaulsen @RepTimWalz @amyklobuchar @SenTinaSmith @Ka?||||10|@FishMaki,@POTUS,@SecretarySonny,@JeffSmalls,@RepJasonLewis,@collinpeterson,@RepErikPaulsen,@RepTimWalz,@amyklobuchar,@SenTinaSmith|positive
1012149081576177664|06-27-2018|RT @FishMaki: @POTUS @SecretaryZinke @SecretarySonny @JeffSmalls @RepJasonLewis @collinpeterson @RepErikPaulsen @RepTimWalz @amyklobuchar @?||||10|@FishMaki,@POTUS,@SecretaryZinke,@SecretarySonny,@JeffSmalls,@RepJasonLewis,@collinpeterson,@RepErikPaulsen,@RepTimWalz,@amyklobuchar|positive
1012149002727542784|06-27-2018|RT @USDA_NRCS: Take care of the soil & it will take care of you. We help farmers adopt practices that improve #soilhealth & their bottom li?|#soilhealth|#soilhealth||34|@USDA_NRCS|positive
1012148979092606978|06-27-2018|RT @caseliskar: @SecretarySonny The endless studies in @SuperiorNF need to finally come to an end. @POTUS wants to unlock Minnesota's natur?||||12|@caseliskar,@SecretarySonny,@SuperiorNF,@POTUS|positive
1012148589940879362|06-27-2018|RT @wefishhm70: @senorrinhatch @SenJohnBarrasso @SenJohnHoeven @SenMikeLee @SteveDaines @lisamurkowski @SenatorEnzi @SecretaryZinke @DOIDep?||||14|@wefishhm70,@senorrinhatch,@SenJohnBarrasso,@SenJohnHoeven,@SenMikeLee,@SteveDaines,@lisamurkowski,@SenatorEnzi,@SecretaryZinke|positive
1012148344658038784|06-27-2018|RT @GovWaste: The @US_FDA regulates cheese pizza but the @USDA regulates pepperoni pizza. This is why the government needs to be reorganize?||||5|@GovWaste,@US_FDA,@USDA|positive
1012148208712257536|06-27-2018|RT @FishMaki: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @DonaldJTrump @amy?||||7|@FishMaki,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump|positive
1012147601867603969|06-27-2018|RT @NACDconserve: #NACD visited Hucar, Salinas to see how @USDA?s Program Strikeforce helps SE District Soil #Conservation Corp. #Conservat?|#NACD,#Conservation|#NACD,#Conservation||3|@NACDconserve,@USDA|positive
1012146769243918341|06-27-2018|@SecretarySonny https://t.co/0Q2Ret93vv||||0|@SecretarySonny|positive
1012146461750976512|06-27-2018|@TulsiPress @USDA @US_EDA This is what you?re doing when we are in the biggest political crisis in the last century????||||0|@TulsiPress,@USDA,@US_EDA|positive
1012144506739875841|06-27-2018|RT @Forbes: Censky: Trade is very important for agriculture @USDA #ForbesAgTech https://t.co/XLfV3xdbtH|#ForbesAgTech|#ForbesAgTech||19|@Forbes,@USDA|positive
1012144356562817024|06-27-2018|RT @TulsiPress: Reminder: Tomorrow 6/28, join Tulsi's staff on #Kauai, along with federal agency representatives, for a workshop on @USDA a?|#Kauai|#Kauai||5|@TulsiPress,@USDA|positive
1012144034268278786|06-27-2018|RT @Forbes: Censky: Trade is very important for agriculture @USDA #ForbesAgTech https://t.co/XLfV3xdbtH|#ForbesAgTech|#ForbesAgTech||19|@Forbes,@USDA|positive
1012143826457243650|06-27-2018|RT @fsdeditor: USDA awards Wyo. farm-to-school grant https://t.co/PibBt2Sdh8 @USDAPress  @USDA  #farmtoschool #farmtotable #Wyoming https:/?|#farmtoschool,#farmtotable,#Wyoming|#farmtoschool,#farmtotable,#Wyoming||2|@fsdeditor,@USDAPress,@USDA|positive
1012142740707176449|06-27-2018|#Farmers are being let down badly by this administration on the #RFS and #biofuel policy @realDonaldTrump? https://t.co/wM6okEKQX3|#Farmers,#RFS,#biofuel|#Farmers,#RFS,#biofuel||0|@realDonaldTrump|positive
1012140464655384583|06-27-2018|@AllenVentano @USDA help, Allen Ventano is turning binches into corncobs without proper permits.||||0|@AllenVentano,@USDA|positive
1012140307708719104|06-27-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?||||929|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1012140004280184838|06-27-2018|DEADLINE JULY 3. Tell @USDA consumers want clear #GMO labels on ALL GMO food! #labelGMOs #righttoknow  https://t.co/PnF4oZD8WB|#GMO,#labelGMOs,#righttoknow|#GMO,#labelGMOs,#righttoknow||0|@USDA|positive
1012139541422133248|06-27-2018|RT @USDA_NRCS: Take care of the soil & it will take care of you. We help farmers adopt practices that improve #soilhealth & their bottom li?|#soilhealth|#soilhealth||34|@USDA_NRCS|positive
1012139242858991616|06-27-2018|RT @TulsiPress: Reminder: Tomorrow 6/28, join Tulsi's staff on #Kauai, along with federal agency representatives, for a workshop on @USDA a?|#Kauai|#Kauai||5|@TulsiPress,@USDA|positive
1012138473736851461|06-27-2018|RT @SecretarySonny: Beginning my day in Chicago, speaking at the @UnitedFresh 2018 conference. Meeting with folks hoping to #DiscoverMore f?|#DiscoverMore|#DiscoverMore||17|@SecretarySonny,@UnitedFresh|positive
1012138090784145409|06-27-2018|RT @TulsiPress: Reminder: Tomorrow 6/28, join Tulsi's staff on #Kauai, along with federal agency representatives, for a workshop on @USDA a?|#Kauai|#Kauai||5|@TulsiPress,@USDA|positive
1012137998929072129|06-27-2018|RT @TulsiPress: Reminder: Tomorrow 6/28, join Tulsi's staff on #Kauai, along with federal agency representatives, for a workshop on @USDA a?|#Kauai|#Kauai||5|@TulsiPress,@USDA|positive
1012137996806746112|06-27-2018|Reminder: Tomorrow 6/28, join Tulsi's staff on #Kauai, along with federal agency representatives, for a workshop on? https://t.co/2Z3Pdh3CKi|#Kauai|#Kauai||5||positive
1012137253223784448|06-27-2018|RT @Forbes: Censky: Trade is very important for agriculture @USDA #ForbesAgTech https://t.co/XLfV3xdbtH|#ForbesAgTech|#ForbesAgTech||19|@Forbes,@USDA|positive
1012137250526846976|06-27-2018|@USDA_NRCS @sfurches so true||||0|@USDA_NRCS,@sfurches|positive
1012137126266368000|06-27-2018|RT @AgriNovusIN: Top priorities @USDA hears from farmers and ranchers are trade, regulation and labor - U/S Steve Censky talks food and ag?||||1|@AgriNovusIN,@USDA|positive
1012136653463228417|06-27-2018|RT @WestCovinaCity: Children 18 and younger are invited to the Cameron Community Center for FREE lunch and recreation as part of our #Summe?||||2|@WestCovinaCity|positive
1012136439604183040|06-27-2018|RT @USDA: USDA Deputy Secretary Steve Censky meets with @SteveForbesCEO in Salinas, CA at the #ForbesAgTech Summit. https://t.co/7nzeogWN1b|#ForbesAgTech|#ForbesAgTech||6|@USDA,@SteveForbesCEO|positive
1012135811565797376|06-27-2018|@roberson_joshua @joerogan @SecretarySonny that is great, I wish everyone followed in your footsteps. Americans as? https://t.co/jB1p8r9heI||||0|@roberson_joshua,@joerogan,@SecretarySonny|positive
1012135438323257344|06-27-2018|RT @USDA: USDA Deputy Secretary Steve Censky meets with @SteveForbesCEO in Salinas, CA at the #ForbesAgTech Summit. https://t.co/7nzeogWN1b|#ForbesAgTech|#ForbesAgTech||6|@USDA,@SteveForbesCEO|positive
1012135433382383616|06-27-2018|RT @WorldFoodPrize: Drs. Lawrence Haddad and David Nabarro were announced today as the 2018 World Food Prize Laureates during a ceremony at?||||204|@WorldFoodPrize|positive
1012135146231877632|06-27-2018|RT @USDA: USDA Deputy Secretary Steve Censky meets with @SteveForbesCEO in Salinas, CA at the #ForbesAgTech Summit. https://t.co/7nzeogWN1b|#ForbesAgTech|#ForbesAgTech||6|@USDA,@SteveForbesCEO|positive
1012134923824713728|06-27-2018|@SenatorHeitkamp @USDA @SecretarySonny But what about the National Security Threat posed by Canada and the EU? P.S.? https://t.co/Ww7e8OqnEy||||0|@SenatorHeitkamp,@USDA,@SecretarySonny|positive
1012134797508931585|06-27-2018|@forestservice @USDA Good||||0|@forestservice,@USDA|positive
1012134758221000704|06-27-2018|RT @SenatorHeitkamp: In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: "trade,?||||8|@SenatorHeitkamp,@USDA,@SecretarySonny|positive
1012134664931192832|06-27-2018|@USDA_NRCS @USDA Good||||0|@USDA_NRCS,@USDA|positive
1012133904252223488|06-27-2018|@USDA @SecretarySonny Good||||0|@USDA,@SecretarySonny|positive
1012133880013475841|06-27-2018|@SenatorHeitkamp @USDA @SecretarySonny So Senator, I'm wondering why no supporters are posting any support, and the? https://t.co/kgoGUYAXzG||||0|@SenatorHeitkamp,@USDA,@SecretarySonny|positive
1012133233457287168|06-27-2018|RT @MyfarmBase: 22. Depending on whether the maize is harvested wet or dry, it should be properly dried before storage.
#maizestorageanddis?||||1|@MyfarmBase|positive
1012132671739265029|06-27-2018|RT @FishMaki: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @DonaldJTrump @amy?||||8|@FishMaki,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump|positive
1012132656476286976|06-27-2018|RT @FishMaki: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @amyklobuchar @rep?||||8|@FishMaki,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@amyklobuchar|positive
1012132132398030848|06-27-2018|RT @SenatorHeitkamp: In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: "trade,?||||8|@SenatorHeitkamp,@USDA,@SecretarySonny|positive
1012131688879722497|06-27-2018|RT @Unitedminingal: @SecretarySonny The time has come to end the Environmental Assessment in @SuperiorNF . @forestservice has already deter?||||16|@Unitedminingal,@SecretarySonny,@SuperiorNF,@forestservice|positive
1012131048765968384|06-27-2018|RT @wefishhm70: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @DonaldJTrump @a?||||14|@wefishhm70,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump|positive
1012130854150131717|06-27-2018|We have 20 #SelfHelpHousing families and individuals building this year. If you'd like to volunteer to help, please? https://t.co/N3qYwyw8an|#SelfHelpHousing|#SelfHelpHousing||0||positive
1012130777163812865|06-27-2018|RT @wefishhm70: @senorrinhatch @SenJohnBarrasso @SenJohnHoeven @SenMikeLee @SteveDaines @lisamurkowski @SenatorEnzi @SecretaryZinke @DOIDep?||||14|@wefishhm70,@senorrinhatch,@SenJohnBarrasso,@SenJohnHoeven,@SenMikeLee,@SteveDaines,@lisamurkowski,@SenatorEnzi,@SecretaryZinke|positive
1012130727666814977|06-27-2018|RT @Forbes: Censky: Trade is very important for agriculture @USDA #ForbesAgTech https://t.co/XLfV3xdbtH|#ForbesAgTech|#ForbesAgTech||19|@Forbes,@USDA|positive
1012130064094367744|06-27-2018|RT @Forbes: Censky: Trade is very important for agriculture @USDA #ForbesAgTech https://t.co/XLfV3xdbtH|#ForbesAgTech|#ForbesAgTech||19|@Forbes,@USDA|positive
1012129873677053952|06-27-2018|@ForbesPR @Forbes @USDA Urmmm.... Democratize tag tech?

#JUSTHOWMUCHDOTHEYPAYYOU? https://t.co/jl5hQsP30h|#JUSTHOWMUCHDOTHEYPAYYOU|#JUSTHOWMUCHDOTHEYPAYYOU||0|@ForbesPR,@Forbes,@USDA|positive
1012128790368026624|06-27-2018|@mirloXXbob @GrowthEnergy @SecretarySonny @SenJoniErnst @ChuckGrassley thing is it aint about the farmer and his da? https://t.co/MP2qaje4FQ||||0|@mirloXXbob,@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1012128700631003136|06-27-2018|RT @Forbes: Censky: Trade is very important for agriculture @USDA #ForbesAgTech https://t.co/XLfV3xdbtH|#ForbesAgTech|#ForbesAgTech||19|@Forbes,@USDA|positive
1012128640052682754|06-27-2018|@SecretarySonny 
(I'd kill them.)||||0|@SecretarySonny|positive
1012128446561079296|06-27-2018|.@SecretarySonny Perdue @UnitedFresh "We'll help boost produce consumption" - @thepacker https://t.co/J95f0GsDRK||||0|@SecretarySonny,@UnitedFresh,@thepacker|positive
1012128347348963328|06-27-2018|RT @usdafsa: .@usdafsa Administrator Fordyce tours a cotton & peanut operation in Atascosa County, Texas. https://t.co/z7PUd81XRg||||5|@usdafsa,@usdafsa|positive
1012128238192201728|06-27-2018|DEADLINE JULY 3. Tell @USDA consumers want clear #GMO labels on ALL GMO food! #labelGMOs #righttoknow  https://t.co/X3ox39E1KJ|#GMO,#labelGMOs,#righttoknow|#GMO,#labelGMOs,#righttoknow||0|@USDA|positive
1012127558886985728|06-27-2018|22. Depending on whether the maize is harvested wet or dry, it should be properly dried before storage.? https://t.co/5nREhn3mdq||||1||positive
1012127224651272194|06-27-2018|USDA awards Wyo. farm-to-school grant https://t.co/PibBt2Sdh8 @USDAPress  @USDA  #farmtoschool #farmtotable #Wyoming https://t.co/FtYCw3WDuG|#farmtoschool,#farmtotable,#Wyoming|#farmtoschool,#farmtotable,#Wyoming||2|@USDAPress,@USDA|positive
1012127105642098691|06-27-2018|RT @USDA_NRCS: Few professions value water more than agriculture. We help farmers & ranchers conserve water and keep nutrients on their lan?||||3|@USDA_NRCS|positive
1012127080392286214|06-27-2018|RT @ForbesPR: "What can we do to increase the competitiveness and unleash the innovation in the ag industry? I wake up every day focused on?||||2|@ForbesPR|positive
1012126866969382912|06-27-2018|RT @usdafsa: .@usdafsa Administrator Fordyce tours a cotton & peanut operation in Atascosa County, Texas. https://t.co/z7PUd81XRg||||5|@usdafsa,@usdafsa|positive
1012126614367264768|06-27-2018|"What can we do to increase the competitiveness and unleash the innovation in the ag industry? I wake up every day? https://t.co/XOLQEomONs||||2||positive
1012126376118321153|06-27-2018|RT @stormmom5: Fields in Pike Co, IL this morning showing a great example of #evapotranspiration @NWSStLouis @NStewCBS2 @KHQARich @KHQA @KH?|#evapotranspiration|#evapotranspiration||2|@stormmom5,@NWSStLouis,@NStewCBS2,@KHQARich,@KHQA|positive
1012125574997925888|06-27-2018|RT @Forbes: Censky: Trade is very important for agriculture @USDA #ForbesAgTech https://t.co/XLfV3xdbtH|#ForbesAgTech|#ForbesAgTech||19|@Forbes,@USDA|positive
1012124886049873921|06-27-2018|RT @SenatorHeitkamp: In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: "trade,?||||8|@SenatorHeitkamp,@USDA,@SecretarySonny|positive
1012124829393215488|06-27-2018|RT @Forbes: Censky: Trade is very important for agriculture @USDA #ForbesAgTech https://t.co/XLfV3xdbtH|#ForbesAgTech|#ForbesAgTech||19|@Forbes,@USDA|positive
1012124699021729792|06-27-2018|?If we do not put a stop to this behavior now, it will affect us for a long time?: @USDA trade chief on tariff nego? https://t.co/CLktpW9np1||||0|@USDA|positive
1012124641626918912|06-27-2018|@SenatorHeitkamp @USDA @SecretarySonny Shhhhh.  @realDonaldTrump is in state.   Just be fat n happy for an hour.||||0|@SenatorHeitkamp,@USDA,@SecretarySonny,@realDonaldTrump|positive
1012124530549166081|06-27-2018|@Forbes @USDA Trump Don't Care?||||0|@Forbes,@USDA|positive
1012124413041565699|06-27-2018|RT @Keira_Havens: Exciting future directions for ag? #soilmicrobiome and #geneediting as an extension of plant breeding techniques. @USDA r?|#soilmicrobiome,#geneediting|#soilmicrobiome,#geneediting||1|@Keira_Havens,@USDA|positive
1012124150452776960|06-27-2018|Exciting future directions for ag? #soilmicrobiome and #geneediting as an extension of plant breeding techniques.? https://t.co/etZSyOEpoE|#soilmicrobiome,#geneediting|#soilmicrobiome,#geneediting||1||positive
1012124053925068800|06-27-2018|"80% of people without access to internet live in rural areas. For agriculture to succeed today, you need access to? https://t.co/nNdqbRrLY7||||0||positive
1012124005040615424|06-27-2018|RT @Forbes: Censky: Trade is very important for agriculture @USDA #ForbesAgTech https://t.co/XLfV3xdbtH|#ForbesAgTech|#ForbesAgTech||19|@Forbes,@USDA|positive
1012124004902195200|06-27-2018|RT @Forbes: Censky: Trade is very important for agriculture @USDA #ForbesAgTech https://t.co/XLfV3xdbtH|#ForbesAgTech|#ForbesAgTech||19|@Forbes,@USDA|positive
1012124004465901570|06-27-2018|RT @Forbes: Censky: Trade is very important for agriculture @USDA #ForbesAgTech https://t.co/XLfV3xdbtH|#ForbesAgTech|#ForbesAgTech||19|@Forbes,@USDA|positive
1012123992587530240|06-27-2018|Censky: Trade is very important for agriculture @USDA #ForbesAgTech https://t.co/XLfV3xdbtH|#ForbesAgTech|#ForbesAgTech||19|@USDA|positive
1012123483449552896|06-27-2018|RT @usdafsa: We are proud to support #dairy farmers during #NationalDairyMonth & every day. https://t.co/NvpfJJLK59|#dairy,#NationalDairyMonth|#dairy,#NationalDairyMonth||6|@usdafsa|positive
1012123442211106816|06-27-2018|RT @SenatorHeitkamp: In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: "trade,?||||8|@SenatorHeitkamp,@USDA,@SecretarySonny|positive
1012123417900822529|06-27-2018|In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: "tra? https://t.co/ikHH1WUINO||||8|@USDA,@SecretarySonny|positive
